uid,file_name,template,vendor_name,invoice_number,invoice_date,due_date,currency,subtotal,tax,total_amount,payment_terms,injected_error,expected_route,drive_file_id
a7af6186-1718-4ab1-93d7-7182df567ef7,inv_a7af6186.pdf,3,Bluebird Marketing,BLU-2074,2026-01-28,2026-03-14,CAD,1350.84,175.61,1526.45,Net 15,clean,needs-approval,12Veyu0nqwVGI6M1SPco5CkXXRIBDhT-0
c2b6dd58-453a-49f7-a695-3b85cb3237a9,inv_c2b6dd58.pdf,0,Maple IT Services,MAP-2075,2026-05-28,2026-06-27,CAD,5643.12,733.61,7333.24,Net 30,math_mismatch,needs-approval,1HziFvFJI5TC5yx2P3nhOL2A4Y_lMTaVg
bf035e1e-032e-47a9-aaa6-b6d9667f69df,inv_bf035e1e.pdf,3,Cedar Facilities Co,CED-2076,2026-01-29,2026-02-28,CAD,1204.23,156.55,1469.64,Net 30,math_mismatch,needs-approval,1bwlYFQXd5q-auOcVsSPmjE9q08AZZ00U
32c06f9c-9509-4b12-802c-99d7207e6073,inv_32c06f9c.pdf,2,Maple IT Services,MAP-2077,2026-04-09,2026-05-09,CAD,3290.88,427.81,3718.69,Net 30,clean,needs-approval,1BZYUIX3_sf9TUahF5hiEaPbHGWmFtmJ-
a6f68815-bfd8-41d5-a538-698f01cecf21,inv_a6f68815.pdf,1,Northstar Office Supply,NOR-2078,2026-06-06,2026-06-21,CAD,329.77,42.87,372.64,Net 45,clean,auto-approve,1k1wzyMZ4L19NV80oyl4HiuNsp8VeBgkJ
5d47bb72-690f-4daf-bd86-479f26600356,inv_5d47bb72.pdf,2,Trillium Catering,,2026-03-30,2026-04-29,CAD,448.85,58.35,507.20,Net 15,missing_invoice_number,needs-approval,16A4p8zAEGSk8aXmXLQq8pUgnPOmBig8I
83d8f6e4-9fd4-40ff-a558-0f85dd7c8892,inv_83d8f6e4.pdf,2,Cedar Facilities Co,CED-2080,2026-02-07,2026-02-22,CAD,2503.78,325.49,2829.27,Net 30,clean,needs-approval,1GFhq_s6bRFvQI5WyQMKB-_L5w486aH61
4182598a-eb4c-4cef-b8ce-b166ff464bd5,inv_4182598a.pdf,0,Northstar Office Supply,NOR-2081,2026-04-07,2026-04-22,CAD,386.42,50.23,436.65,Net 30,clean,auto-approve,1b25eviRr5nyai6V0pQPAdnRYE6Kj0_Ow
dd7f3fa4-4971-49fb-9957-699cd02ce928,inv_dd7f3fa4.pdf,1,Bluebird Marketing,BLU-2082,2026-04-28,2026-05-13,CAD,8172.50,1062.42,8311.43,Net 45,math_mismatch,needs-approval,1Bb9rg2tsttEt2IvCp1VIF96FzDVrIOgx
ea285e86-2604-481a-99e1-719bdf8b758a,inv_ea285e86.pdf,3,Northstar Office Supply,NOR-2083,2026-02-03,2026-03-05,CAD,671.89,87.35,759.24,Net 30,clean,auto-approve,1RNf2xQu-fJqAIFlkGsGlCGeEz4m3r-fk
75cbe9e6-469b-4335-aab2-c0d2f89ac90e,inv_75cbe9e6.pdf,2,Maple IT Services,MAP-2084,2026-01-28,2026-02-12,CAD,3089.35,401.62,3490.97,Net 15,clean,needs-approval,1eufEnF3naR7xplNKZLQaDaQDBI5DkaXy
a2c32722-e0ad-4e56-87ad-2103e5c3eaca,inv_a2c32722.pdf,0,Bluebird Marketing,BLU-2085,2026-04-20,2026-05-20,CAD,673.95,87.61,822.48,Due on receipt,math_mismatch,needs-approval,1NWCYq_xFZ6Yb8NeK9MgrQIr9w7bwLnSf
f4d49a51-fa18-4386-96e8-a5e0af83d238,inv_f4d49a51.pdf,1,QuickPrint Studio,QUI-2086,2026-05-27,2026-06-26,CAD,400.54,52.07,452.61,Net 45,clean,auto-approve,1faAPTsOn5GNP9zOMyq0eWTwrDqi3DV6Q
18471402-08d8-4383-be47-367dae573a89,inv_18471402.pdf,2,Bluebird Marketing,BLU-2087,2026-02-20,2026-03-22,CAD,4960.68,644.89,5605.57,Net 45,clean,needs-approval,1toT6izcyNCS7FAmJPNADgK2GlyQg7Mov
867425be-2dc2-42d5-9f3c-6536e8489f8b,inv_867425be.pdf,3,Maple IT Services,,2026-01-12,2026-01-27,CAD,3377.77,439.11,3816.88,Net 30,missing_invoice_number,needs-approval,1kc9zGoiq2BTZezJoZfjJYAtW1W1qFSvQ
ac5bfd7e-6c39-4855-913e-a50fa2cd2030,inv_ac5bfd7e.pdf,0,Lakeside Logistics,LAK-2089,2026-01-18,2026-02-17,CAD,2216.96,288.20,2505.16,Net 15,clean,needs-approval,1AVd1UqT55Ai2vu_K_R9Y8sov_ku6FcdS
f0dd4593-4ff3-4ad8-987d-c87d733ce366,inv_f0dd4593.pdf,0,Maple IT Services,MAP-2090,2026-05-19,2026-06-18,CAD,4726.16,614.40,5340.56,Due on receipt,clean,needs-approval,1yE30rouqheKc0gIPAtGKYtIQbpZuXvCG
34ecae4b-deff-43bf-8304-83cbbd787dcb,inv_34ecae4b.pdf,0,Northstar Office Supply,NOR-2091,2026-05-21,2026-06-20,CAD,293.90,38.21,332.11,Net 45,clean,auto-approve,1Xu5AEPUtxYQc1n8KxJ3uSJuldy0J3U0f
68537557-ee50-44e0-8eb3-8ff4c348104d,inv_68537557.pdf,3,Maple IT Services,MAP-2092,2026-05-02,2026-05-17,CAD,2669.26,347.00,3468.70,Due on receipt,math_mismatch,needs-approval,1cGZ6gLSHe4btT76Frw0HrZgkTjvKXF07
7dff134e-35c4-4ba1-9b7a-9a2037cb1e06,inv_7dff134e.pdf,3,QuickPrint Studio,QUI-2093,2026-03-08,2026-04-22,CAD,641.11,83.34,724.45,Net 15,clean,auto-approve,1fclGfL9tBQ5uiBiM4sMzgE3CvcysDsL2
8f0c87ae-a262-4d1d-abb6-54085d24a128,inv_8f0c87ae.pdf,1,Cedar Facilities Co,,2026-04-04,2026-05-04,CAD,1272.56,165.43,1437.99,Net 30,missing_invoice_number,needs-approval,1cJVw_AvdbMfwwd7FdcecIrWE-W6IGt3T
942bd990-660d-4936-b834-afd0daade60c,inv_942bd990.pdf,2,Northstar Office Supply,NOR-2095,2026-06-02,2026-07-17,CAD,152.90,19.88,172.78,Net 45,clean,auto-approve,1YIIKpSTQ9eFNWKq_DQCA77UDQ0dHiBy5
be6de2a7-af1e-48bf-a8dd-84bb943f87dc,inv_be6de2a7.pdf,2,Northstar Office Supply,,2026-06-15,2026-07-15,CAD,432.48,56.22,488.70,Net 15,missing_invoice_number,needs-approval,1s7xVcIs38ARBB1hpOiw2R67F1T1rXNK8
3f537535-19f4-4a9c-9520-076fcfe26e86,inv_3f537535.pdf,2,Lakeside Logistics,LAK-2097,2026-05-03,2026-05-18,CAD,2529.88,328.88,2858.76,Net 30,clean,needs-approval,16nYU1jjeWCJ0mptvNlAyU3Wt6577omnM
09e243cb-d57d-422f-8719-02e1032bc4e9,inv_09e243cb.pdf,3,QuickPrint Studio,QUI-2098,2026-06-19,2026-07-19,CAD,239.53,31.14,270.67,Due on receipt,clean,auto-approve,1d6_C3pThcMJpYEWaAUJLzWoxhGJNwa8p
9f249fa0-35d2-4532-baa7-26e1f25154a4,inv_9f249fa0.pdf,0,Lakeside Logistics,,2026-06-07,2026-06-22,CAD,1141.04,148.34,1289.38,Net 45,missing_invoice_number,needs-approval,1XmVPIYtrxj_1dieXvVJMGZ4U6MJtdAbv
3945ea53-6a0f-4e9a-b605-07a759763c8c,inv_3945ea53.pdf,2,Maple IT Services,MAP-2100,2026-03-25,2026-05-09,CAD,4649.56,604.44,5254.00,Net 15,clean,needs-approval,1u-7B9W7fXdS0TY5Wr0kr3w1HhQ3MkUqh
e6f8a816-f604-46e2-a963-dcd407458ed0,inv_e6f8a816.pdf,2,Lakeside Logistics,LAK-2101,2026-06-25,2026-08-09,CAD,4168.26,541.87,4710.13,Net 15,clean,needs-approval,1OzAhH7WKnyRSz1MLpRfWwZDecOGige9Y
7ad759f9-381d-4cf6-acb8-1b26110a484d,inv_7ad759f9.pdf,2,Maple IT Services,MAP-2102,2026-03-21,2026-04-05,CAD,6000.26,780.03,6780.29,Net 15,clean,needs-approval,1iRqQIjJ72SLJOb_djcg32ZsmmvlrXxtz
32f9d477-191d-4293-ba9d-ca59d11f2595,inv_32f9d477.pdf,1,Cedar Facilities Co,CED-2103,2026-02-16,2026-04-02,CAD,1454.36,189.07,1643.43,Net 45,clean,needs-approval,1M0ylp_qVY4hcRSBEz-Yn-A0MojGWe8w9
3e49a022-fb39-4834-99a6-d7ab107229ba,inv_3e49a022.pdf,1,Trillium Catering,,2026-05-03,2026-06-02,CAD,1715.14,222.97,1938.11,Due on receipt,missing_invoice_number,needs-approval,1KabIcVtsp5wczz2i7X0WTDzINiWShf9U
fe16b880-4e2f-471d-92b4-154830d65d2e,inv_fe16b880.pdf,2,Bluebird Marketing,BLU-2105,2026-01-31,2026-02-15,CAD,5133.65,667.37,5801.02,Net 30,clean,needs-approval,1JgAQgSf6p5EAUkTPkC40D_o1dlSXfb4k
d2f3bff1-041f-4f2a-bd61-2960117567ee,inv_d2f3bff1.pdf,1,Lakeside Logistics,LAK-2106,2026-04-21,2026-05-06,CAD,3184.22,413.95,3598.17,Net 45,clean,needs-approval,1aQOrap_RB7Azo-5VulqiRIB8yljZkaha
7a4b4d69-4cd1-4286-8a5c-08b8d82801b8,inv_7a4b4d69.pdf,1,Maple IT Services,MAP-2102,2026-01-12,2026-02-11,CAD,1644.60,213.80,1858.40,Net 45,duplicate,needs-approval,15MXEp4TM9cwjFJIHCbnxutBob18cfpaX
d079ca3a-c47c-4886-9c95-c1048191c44c,inv_d079ca3a.pdf,0,Northstar Office Supply,NOR-2108,2026-03-01,2026-03-31,CAD,569.00,73.97,642.97,Due on receipt,clean,auto-approve,1L815npdfl6CF4zQHl9mrLl8cyT-gmFsU
7867f4ef-0a06-4f57-9023-ae2bc46dabad,inv_7867f4ef.pdf,0,Bluebird Marketing,BLU-2109,2026-05-02,2026-05-17,CAD,2391.98,310.96,2702.94,Due on receipt,clean,needs-approval,1UHHkoZo82NG4lgw7xei9uHA_ULyPyW1L
1eee84bb-0d0e-4a36-acf1-e17a3015d0b9,inv_1eee84bb.pdf,2,QuickPrint Studio,QUI-2110,2026-05-31,2026-07-15,CAD,512.62,66.64,579.26,Net 15,clean,auto-approve,1jG9XMXIQ4t1Scw8Otcr6z1Oa9YDLgADi
b2a15683-fade-4c42-8ea7-84c12aace9cb,inv_b2a15683.pdf,0,Northstar Office Supply,NOR-2108,2026-01-16,2026-03-02,CAD,421.84,54.84,476.68,Net 45,duplicate,needs-approval,1kuF4E3bYo_j7gaY9BWY0fT_VYpXReO3b
0245a211-46bf-4eae-acb4-29c4bb22ef03,inv_0245a211.pdf,2,Maple IT Services,MAP-2112,2026-06-02,2026-07-02,CAD,2506.08,325.79,2831.87,Net 45,clean,needs-approval,1rNEbCT6w7xPSSf2fJBZG7oDYyc3GRm3b
764fa6a8-49e2-4a3a-8f81-3b3ab369dd77,inv_764fa6a8.pdf,0,Bluebird Marketing,BLU-2113,2026-01-21,2026-03-07,CAD,64.00,8.32,72.32,Net 30,clean,auto-approve,1rijBaE3NkAistkxpOLl7yTWwOizxjBbw
f934b7d6-92fd-4627-9649-9f110f8ecaa6,inv_f934b7d6.pdf,2,Bluebird Marketing,BLU-2113,2026-05-16,2026-06-30,CAD,2011.26,261.46,2272.72,Due on receipt,duplicate,needs-approval,1uWwLc8NB8KpoO5Keo-nQhIZdW_IIBGKJ
3fb9c9b4-2b3d-474f-8b3b-1d60b300d181,inv_3fb9c9b4.pdf,3,Northstar Office Supply,,2026-03-15,2026-03-30,CAD,414.60,53.90,468.50,Due on receipt,missing_invoice_number,needs-approval,12H7yzTx2uSA7uVqu0SoMlAwtbCeXsfpM
c73a2a41-5be1-40bd-9187-e73d534fb189,inv_c73a2a41.pdf,2,Bluebird Marketing,BLU-2116,2026-03-21,2026-04-20,CAD,3187.70,414.40,3602.10,Net 45,clean,needs-approval,1wzN_PRodTijV7-owg3elB5CLfpnbq7uG
0eb71d22-ef93-4a3d-a184-120f8619021e,inv_0eb71d22.pdf,0,Maple IT Services,MAP-2117,2026-06-25,2026-08-09,CAD,2675.69,347.84,3023.53,Net 30,clean,needs-approval,1ooXG_VCR94atNAHZppKWCm_16CTKGnoh
c8cad2bd-ecb3-4b6e-b033-1f77bb7eba0f,inv_c8cad2bd.pdf,2,Northstar Office Supply,,2026-04-10,2026-05-25,CAD,847.37,110.16,957.53,Net 30,missing_invoice_number,needs-approval,16KuHpISxYBe2rRkXTAq5ixM8BASmC7E3
5f3cdf96-3abb-4f96-83bd-04a273036e22,inv_5f3cdf96.pdf,3,Maple IT Services,MAP-2117,2026-04-29,2026-05-29,CAD,2909.45,378.23,3287.68,Net 45,duplicate,needs-approval,11g6wiCFu-ov3ob_AxTthWVDm6xOYyKcT
165f5d3d-acd1-4821-a93b-e33be196735e,inv_165f5d3d.pdf,2,Northstar Office Supply,NOR-2120,2026-06-28,2026-07-28,CAD,454.14,59.04,513.18,Net 15,clean,auto-approve,1asrWnPSphilLIuYmx0mXonmiC-ENm_1l
1f874175-69c4-46b1-a2c0-421b1b769d94,inv_1f874175.pdf,1,Cedar Facilities Co,CED-2103,2026-03-03,2026-03-18,CAD,1389.06,180.58,1569.64,Net 30,duplicate,needs-approval,1MCvYbL0SZSRuRZ0nH8V_ZHZu_kL-TyKR
b08297c7-e1e9-4ff6-914e-db9f00feefde,inv_b08297c7.pdf,0,Bluebird Marketing,BLU-2122,2026-05-31,2026-06-30,CAD,5869.15,762.99,6632.14,Net 30,clean,needs-approval,1iFKe3Klv8rJbHbN9uA8IFAYYlXJiYT4t
db621011-2660-4f36-b062-7959917aec1e,inv_db621011.pdf,1,Northstar Office Supply,NOR-2123,2026-06-28,2026-07-28,CAD,490.11,63.71,553.82,Net 30,clean,auto-approve,1vNR2peJhIYAoy3rDHAZqqzvTlbIt4Cm8
8cc45c91-67d0-4165-a922-6f41f97d3a47,inv_8cc45c91.pdf,0,Lakeside Logistics,LAK-2124,2026-03-28,2026-04-27,CAD,2231.10,290.04,2521.14,Net 45,clean,needs-approval,1XaYLvScDIdEr3f9P4aNBAFfL_D02PrbJ
65f093fa-9fca-4f45-b823-e5357d40a307,inv_65f093fa.pdf,0,Maple IT Services,MAP-2125,2026-06-02,2026-07-02,CAD,2309.16,300.19,2609.35,Net 45,clean,needs-approval,12smOGtiHAs3GVDjO9kgx30Ky4L_vl20y
7d7a829a-70ed-4e90-885e-e111a458b99b,inv_7d7a829a.pdf,0,Cedar Facilities Co,,2026-03-13,2026-04-12,CAD,1171.46,152.29,1323.75,Due on receipt,missing_invoice_number,needs-approval,19-PnBO9P1u0nVuBHYP9_iCmEYPtfWdU6
19b2d853-97dd-4ebc-b9ab-f638db3a2ac0,inv_19b2d853.pdf,3,Lakeside Logistics,LAK-2127,2026-01-23,2026-02-07,CAD,1129.40,146.82,1276.22,Due on receipt,clean,needs-approval,1w0BrNzPanlsm7gOi86PxM-1CPJDPGYka
08288132-c77c-400f-926e-b3d383eea524,inv_08288132.pdf,2,Lakeside Logistics,LAK-2128,2026-02-01,2026-03-03,CAD,2594.25,337.25,2931.50,Net 15,clean,needs-approval,1iIc7IIU3IAv4XcR61sX9Y64yuuMVV7yL
6cb9c004-1f45-4ef4-972e-5aff45e7e760,inv_6cb9c004.pdf,1,Lakeside Logistics,LAK-2128,2026-02-14,2026-03-16,CAD,2191.02,284.83,2475.85,Net 45,duplicate,needs-approval,1e81eHMYWpSeM7uegHpGc8S67igLSIxHN
904d19eb-7385-4f4b-a2c3-59b95f4b0dd3,inv_904d19eb.pdf,2,Bluebird Marketing,BLU-2130,2026-01-17,2026-02-16,CAD,2553.65,331.97,2885.62,Due on receipt,clean,needs-approval,1pyOTkdCc3r_gVdLktoplFgeDtORx2AaT
ea2557bf-8b30-43af-b5ea-abb19fe98d99,inv_ea2557bf.pdf,0,Lakeside Logistics,,2026-03-13,2026-04-12,CAD,2254.36,293.07,2547.43,Net 45,missing_invoice_number,needs-approval,1AUcxBCyl-YSAjpTjvI1gaAk3621QNuqy
630e4866-994d-4f3b-898f-8a3888d0f458,inv_630e4866.pdf,3,Lakeside Logistics,LAK-2132,2026-03-17,2026-04-01,CAD,2651.40,344.68,2996.08,Net 15,clean,needs-approval,1Ibxb8pyjsV2n_qNGoEimFlfDclLQG6X7
7fa4ed3d-8241-4b6a-b071-d7f4b2a6541e,inv_7fa4ed3d.pdf,1,Maple IT Services,MAP-2133,2026-03-31,2026-05-15,CAD,1950.91,253.62,2204.53,Net 30,clean,needs-approval,1DYq5lkaoOZkrEOhrHl7SGGHsIxrcjs9O
9f9848bf-d97a-449d-8396-c324fb8948c7,inv_9f9848bf.pdf,3,Maple IT Services,MAP-2134,2026-05-21,2026-07-05,CAD,3344.44,434.78,3779.22,Net 45,clean,needs-approval,1UbUQHMKhpbG5hdXZ4AiJ2NdTuUEi7k1n
4675b0d8-9f39-459c-b433-b81f2bbcd24e,inv_4675b0d8.pdf,1,Bluebird Marketing,,2026-06-21,2026-07-21,CAD,11144.16,1448.74,12592.90,Due on receipt,missing_invoice_number,needs-approval,1PAl0Ndg4WGq5jmkuon3HEEk-RWbubfpH
5373cbec-544b-4ae6-8ce5-e23afd9f37fe,inv_5373cbec.pdf,0,Lakeside Logistics,LAK-2136,2026-02-26,2026-04-12,CAD,1202.04,156.27,1358.31,Due on receipt,clean,needs-approval,1q5a4Wvp1Y7ZFhstrQuEsTPV_d9aNTQL2
80b6160f-72b6-4186-8c6e-47fbf13f8ea5,inv_80b6160f.pdf,2,Bluebird Marketing,BLU-2137,2026-02-18,2026-04-04,CAD,3004.13,390.54,3903.87,Net 45,math_mismatch,needs-approval,1STOWvbf9NZBDKufwy7CslDHg9V33JDDb
e962aba8-435a-4b09-9073-a8f7a52b750d,inv_e962aba8.pdf,2,Bluebird Marketing,BLU-2138,2026-02-27,2026-04-13,CAD,4660.89,605.92,5266.81,Net 45,clean,needs-approval,1dUqwQCgv2Ja9DtPdkDFzVVddKuTt1tXN
5bab4a0f-5348-4e85-97e5-343fec402531,inv_5bab4a0f.pdf,2,Maple IT Services,MAP-2139,2026-05-07,2026-06-06,CAD,8813.55,1145.76,9959.31,Net 45,clean,needs-approval,1-uqYcTdx9Tr6rHN7-2ncIsG4rFoJp9a7
f8bdfae7-6e76-4097-a3e7-6ae564e38210,inv_f8bdfae7.pdf,0,Northstar Office Supply,NOR-2140,2026-01-18,2026-02-02,CAD,281.42,36.58,318.00,Due on receipt,clean,auto-approve,1UU1p-i16qb0v9jGfkIiAU2bph5NQhxra
54a0cdff-7ed4-4696-8016-94d6fff8f906,inv_54a0cdff.pdf,2,QuickPrint Studio,,2026-05-07,2026-06-06,CAD,405.92,52.77,458.69,Net 45,missing_invoice_number,needs-approval,1dvuWD9E0fSVO6VGLgCs9Y0pu1rrWrcuL
1470fba7-0907-4a21-9097-002088b5bdac,inv_1470fba7.pdf,0,Maple IT Services,MAP-2142,2026-01-14,2026-02-13,CAD,529.74,68.87,598.61,Net 30,clean,auto-approve,1-AXtsTJ_CJwwJ3nJZd8jB8I9iGtgA5r9
4b8a1895-764f-44b0-a244-2d5e437a2d5c,inv_4b8a1895.pdf,3,Trillium Catering,TRI-2143,2026-05-24,2026-07-08,CAD,345.02,44.85,421.06,Net 30,math_mismatch,needs-approval,1KrTqiCaDHDtwwTPGlvGOVLQGBlT3qfol
1d24bac0-9351-40c2-9086-0b9188312f2d,inv_1d24bac0.pdf,2,Northstar Office Supply,NOR-2144,2026-05-02,2026-06-01,CAD,715.92,93.07,808.99,Net 15,clean,auto-approve,1AhiKsieVT-yHMYr5FylYcXDywlVhwNBE
e6138967-e777-45a9-b2b7-ac8634705c61,inv_e6138967.pdf,1,Bluebird Marketing,BLU-2145,2026-03-29,2026-04-13,CAD,5076.55,659.95,5736.50,Net 15,clean,needs-approval,18ZdZO21TMZRkrYQCOl0jgyN8WnJNBxhz
a2f44547-94c7-4de3-91a4-a7a5a7027786,inv_a2f44547.pdf,3,Trillium Catering,TRI-2146,2026-04-07,2026-05-07,CAD,477.55,62.08,539.63,Net 15,clean,auto-approve,11sauSoChNDAz4vyZZJcRL3UOjmxvLZa6
1954154e-e38d-4616-858e-cc1a61a5756c,inv_1954154e.pdf,2,Maple IT Services,MAP-2147,2026-03-02,2026-04-01,CAD,5978.06,777.15,6755.21,Due on receipt,clean,needs-approval,1RJyNSy3LWOMYPnrVQgFVCkAx2uq8AKnF
63606811-4cb6-40de-adb6-3befa3976c2e,inv_63606811.pdf,1,Lakeside Logistics,LAK-2148,2026-02-02,2026-02-17,CAD,2605.64,338.73,2649.93,Net 30,math_mismatch,needs-approval,1MeDmKqx8fbApn7qkFP-31NtPSdksaR0L
c69ff49d-ca86-490f-b0bc-696fe7c142c2,inv_c69ff49d.pdf,0,Maple IT Services,MAP-2149,2026-01-19,2026-03-05,CAD,5449.54,708.44,6157.98,Net 45,clean,needs-approval,1tFA-smNU6b2KFgzOG3MzdSL8_lS_WG6G
